conversation_id,chunk_id,utterance_id,speaker,social_orientation
387118463.10991.10991,0,3,Acps110,Unassuming-Ingenuous
387118463.10991.10991,0,4,Jasonbres,Arrogant-Calculating
388056181.22504.22504,0,1,Mkdw,Warm-Agreeable
388056181.22504.22504,0,2,Dobat,Warm-Agreeable
388056181.22504.22504,0,3,Curmudgeonry,Unassuming-Ingenuous
388056181.22504.22504,0,4,Curmudgeonry,Cold
388056181.22504.22504,0,5,Mkdw,Warm-Agreeable
388056181.22504.22504,0,6,Dobat,Warm-Agreeable
388056181.22504.22504,0,7,Curmudgeonry,Unassured-Submissive
388147317.27784.27784,0,1,208.78.248.197,Unassured-Submissive
388147317.27784.27784,0,2,HalfShadow,Assured-Dominant
388147317.27784.27784,0,3,Mkdw,Warm-Agreeable
388147317.27784.27784,0,4,HalfShadow,Arrogant-Calculating
388147317.27784.27784,0,5,Dobat,Warm-Agreeable
388147317.27784.27784,0,6,208.78.248.197,Arrogant-Calculating
388147317.27784.27784,0,7,HalfShadow,Assured-Dominant
388147317.27784.27784,0,8,Mkdw,Warm-Agreeable
388147317.27784.27784,0,9,Mkdw,Not Available
388147317.27784.27784,0,10,208.78.248.197,Cold
388440407.31618.31618,0,1,93.172.184.100,Unassured-Submissive
388440407.31618.31618,0,2,TheOldJacobite,Cold
388440407.31618.31618,0,3,93.172.184.100,Unassuming-Ingenuous
388440407.31618.31618,0,4,TheOldJacobite,Unassured-Submissive
388440407.31618.31618,0,5,93.172.232.116,Warm-Agreeable
388440407.31618.31618,0,6,Varlaam,Arrogant-Calculating
388451619.9829.9829,0,1,MUCHERS22,Cold
388451619.9829.9829,0,2,Nsk92,Warm-Agreeable
388451619.9829.9829,0,3,MUCHERS22,Arrogant-Calculating
388451619.9829.9829,0,4,Nsk92,Assured-Dominant
388451619.9829.9829,0,5,MUCHERS22,Cold
38910400.178073.178073,0,1,Skull 'n' Femurs,Cold
38910400.178073.178073,0,2,Hipocrite,Unassuming-Ingenuous
38910400.178073.178073,0,3,Skull 'n' Femurs,Arrogant-Calculating
38910400.178073.178073,0,4,Hipocrite,Unassured-Submissive
38910400.178073.178073,0,5,Skull 'n' Femurs,Cold
38910400.178073.178073,0,6,Hipocrite,Unassuming-Ingenuous
38910400.178073.178073,0,7,Skull 'n' Femurs,Unassured-Submissive
38910400.178073.178073,0,8,Skull 'n' Femurs,Arrogant-Calculating
38916517.5920.5920,0,1,Reisio,Unassured-Submissive
38916517.5920.5920,0,2,Robdurbar,Warm-Agreeable
38916517.5920.5920,0,3,Robdurbar,Unassuming-Ingenuous
38916517.5920.5920,0,4,Daryou,Warm-Agreeable
389514951.7745.7745,0,1,Hipocrite,Warm-Agreeable
389514951.7745.7745,0,2,Yomangani,Unassuming-Ingenuous
389514951.7745.7745,0,3,Hipocrite,Warm-Agreeable
389514951.7745.7745,0,4,Hipocrite,Warm-Agreeable
389514951.7745.7745,0,5,Yomangani,Unassuming-Ingenuous
389514951.7745.7745,0,6,Hipocrite,Unassured-Submissive
389514951.7745.7745,0,7,WritersCramp,Arrogant-Calculating
389514951.7745.7745,0,8,Hipocrite,Cold
389514951.7745.7745,0,9,WritersCramp,Cold
389818784.1675.1675,0,1,Moxy,Warm-Agreeable
389818784.1675.1675,0,2,Resident Mario,Warm-Agreeable
389818784.1675.1675,0,3,Moxy,Unassured-Submissive
389818784.1675.1675,0,4,Resident Mario,Warm-Agreeable
389818784.1675.1675,0,5,Moxy,Unassured-Submissive
389818784.1675.1675,0,6,Resident Mario,Warm-Agreeable
389818784.1675.1675,0,7,Moxy,Unassured-Submissive
389818784.1675.1675,0,8,Resident Mario,Cold
389818784.1675.1675,0,9,Moxy,Warm-Agreeable
389818784.1675.1675,0,10,Resident Mario,Gregarious-Extraverted
389818784.1675.1675,0,11,Moxy,Unassuming-Ingenuous
389929630.28779.28779,0,1,Gillis,Unassured-Submissive
389929630.28779.28779,0,2,Drmies,Warm-Agreeable
389929630.28779.28779,0,3,Gillis,Arrogant-Calculating
389929630.28779.28779,0,4,Drmies,Unassuming-Ingenuous
389929630.28779.28779,0,5,Gillis,Cold
389978669.2851.2851,0,1,Fetchcomms,Gregarious-Extraverted
389978669.2851.2851,0,2,Resident Mario,Warm-Agreeable
389978669.2851.2851,0,3,Fetchcomms,Unassuming-Ingenuous
389978669.2851.2851,0,4,Resident Mario,Unassured-Submissive
389978669.2851.2851,0,5,Fetchcomms,Warm-Agreeable
389978669.2851.2851,0,6,Resident Mario,Cold
39051761.108176.108176,0,1,JimmyT,Warm-Agreeable
39051761.108176.108176,0,2,Antaeus Feldspar,Arrogant-Calculating
39051761.108176.108176,0,3,JimmyT,Unassuming-Ingenuous
390604951.276.276,0,1,Eric0889,Arrogant-Calculating
390604951.276.276,0,2,Seb az86556,Unassuming-Ingenuous
390604951.276.276,0,3,Eric0889,Unassured-Submissive
390604951.276.276,0,4,Seb az86556,Cold
390604951.276.276,0,5,Eric0889,Unassured-Submissive
391197429.22905.22905,0,1,68.50.186.111,Cold
391197429.22905.22905,0,2,Yvesnimmo,Warm-Agreeable
391197429.22905.22905,0,3,AtomicMarcusKitten,Arrogant-Calculating
391197429.22905.22905,0,4,Vanished user alaij23jrkef8hj4fiu34t34,Unassuming-Ingenuous
391197429.22905.22905,0,5,Yvesnimmo,Warm-Agreeable
391197429.22905.22905,0,6,AtomicMarcusKitten,Unassured-Submissive
391197429.22905.22905,0,7,Yvesnimmo,Warm-Agreeable
391197429.22905.22905,0,8,AtomicMarcusKitten,Cold
391400253.70072.70072,0,1,91.152.84.165,Unassured-Submissive
391400253.70072.70072,0,2,Sander Säde,Warm-Agreeable
391400253.70072.70072,0,3,Sander Säde,Warm-Agreeable
391400253.70072.70072,0,4,AntifascistFront,Unassured-Submissive
391400253.70072.70072,0,5,Sander Säde,Arrogant-Calculating
391774908.11876.11876,0,1,Faustian,Warm-Agreeable
391774908.11876.11876,0,2,Faustian,Unassuming-Ingenuous
391774908.11876.11876,0,3,Jo0doe,Warm-Agreeable
391774908.11876.11876,0,4,J.kunikowski,Cold
391774908.11876.11876,0,5,Faustian,Unassuming-Ingenuous
391774908.11876.11876,0,6,J.kunikowski,Cold
39197306.101861.101861,0,1,Licinius,Unassuming-Ingenuous
39197306.101861.101861,0,2,60.225.202.61,Warm-Agreeable
39197306.101861.101861,0,3,Grant65,Warm-Agreeable
39197306.101861.101861,0,4,Licinius,Unassured-Submissive
39197306.101861.101861,0,5,Grant65,Warm-Agreeable
392033231.4852.4852,0,1,Rusted AutoParts,Unassured-Submissive
392033231.4852.4852,0,2,AussieLegend,Warm-Agreeable
392033231.4852.4852,0,3,Rusted AutoParts,Arrogant-Calculating
392033231.4852.4852,0,4,AussieLegend,Warm-Agreeable
392033231.4852.4852,0,5,Rusted AutoParts,Cold
392239046.68349.68349,0,1,MyMoloboaccount,Unassuming-Ingenuous
392239046.68349.68349,0,2,Faustian,Warm-Agreeable
392239046.68349.68349,0,3,MyMoloboaccount,Unassured-Submissive
392239046.68349.68349,0,4,MyMoloboaccount,Unassured-Submissive
392239046.68349.68349,0,5,Faustian,Unassuming-Ingenuous
392239046.68349.68349,0,6,Faustian,Warm-Agreeable
392587742.8725.8725,0,1,Tony Sidaway,Assured-Dominant
392587742.8725.8725,0,2,DarknessShines2,Arrogant-Calculating
392587742.8725.8725,0,3,Tony Sidaway,Unassuming-Ingenuous
392587742.8725.8725,0,4,DarknessShines2,Cold
392587742.8725.8725,0,5,Tony Sidaway,Assured-Dominant
392587742.8725.8725,0,6,DarknessShines2,Aloof-Introverted
39263417.193.193,0,1,The Deviant,Warm-Agreeable
39263417.193.193,0,2,Yaf,Warm-Agreeable
39263417.193.193,0,3,The Deviant,Unassuming-Ingenuous
39277473.7829.7829,0,1,FlavrSavr,Warm-Agreeable
39277473.7829.7829,0,2,FunkyFly,Unassuming-Ingenuous
39277473.7829.7829,0,3,FlavrSavr,Warm-Agreeable
39277473.7829.7829,0,4,FlavrSavr,Warm-Agreeable
39277473.7829.7829,0,5,FlavrSavr,Warm-Agreeable
39277473.7829.7829,0,6,FunkyFly,Unassuming-Ingenuous
39277473.7829.7829,0,7,FlavrSavr,Warm-Agreeable
39277473.7829.7829,0,8,FunkyFly,Arrogant-Calculating
39277473.7829.7829,0,9,FlavrSavr,Warm-Agreeable
39277473.7829.7829,0,10,FunkyFly,Cold
392929872.1644.1644,0,1,Neutralhomer,Warm-Agreeable
392929872.1644.1644,0,2,Seb az86556,Unassured-Submissive
392929872.1644.1644,0,3,Neutralhomer,Warm-Agreeable
392943620.23551.23551,0,1,211.133.143.74,Arrogant-Calculating
392943620.23551.23551,0,2,Wiooiw,Warm-Agreeable
392943620.23551.23551,0,3,Niten Doraku,Warm-Agreeable
392943620.23551.23551,0,4,Shaolin Samurai,Unassuming-Ingenuous
392943620.23551.23551,0,5,Niten Doraku,Gregarious-Extraverted
392943620.23551.23551,0,6,Shaolin Samurai,Cold
392943620.23551.23551,0,7,Shaolin Samurai,Arrogant-Calculating
392977706.44668.44668,0,1,Amandajm,Warm-Agreeable
392977706.44668.44668,0,2,Drmies,Unassuming-Ingenuous
392977706.44668.44668,0,3,Amandajm,Warm-Agreeable
393246590.3402.3402,0,1,204.169.161.1,Unassured-Submissive
393246590.3402.3402,0,2,96.241.63.120,Warm-Agreeable
393246590.3402.3402,0,3,KitHutch,Warm-Agreeable
393246590.3402.3402,0,4,KitHutch,Unassuming-Ingenuous
393246590.3402.3402,0,5,96.241.63.120,Arrogant-Calculating
393246590.3402.3402,0,6,KitHutch,Warm-Agreeable
393246590.3402.3402,0,7,96.241.63.120,Cold
393323783.18611.18614,0,1,The Founders Intent,Arrogant-Calculating
393323783.18611.18614,0,2,Looie496,Warm-Agreeable
393323783.18611.18614,0,3,The Founders Intent,Cold
393515086.4868.4868,0,1,Nug,Warm-Agreeable
393515086.4868.4868,0,2,DarknessShines2,Unassuming-Ingenuous
393515086.4868.4868,0,3,Ncmvocalist,Warm-Agreeable
393515086.4868.4868,0,4,Ncmvocalist,Unassured-Submissive
393515086.4868.4868,0,5,DarknessShines2,Warm-Agreeable
393973338.36183.36183,0,1,Nableezy,Warm-Agreeable
393973338.36183.36183,0,2,KantElope,Arrogant-Calculating
393973338.36183.36183,0,3,Nableezy,Unassuming-Ingenuous
393973338.36183.36183,0,4,Shuki,Aloof-Introverted
393973338.36183.36183,0,5,Cptnono,Unassuming-Ingenuous
393973338.36183.36183,0,6,Nableezy,Cold
39433623.13455.13455,0,1,69.196.139.250,Gregarious-Extraverted
39433623.13455.13455,0,2,Thf1977,Warm-Agreeable
39433623.13455.13455,0,3,Angelbo,Unassuming-Ingenuous
39433623.13455.13455,0,4,Justpedersen,Warm-Agreeable
39433623.13455.13455,0,5,Valentinian,Unassuming-Ingenuous
39433623.13455.13455,0,6,Justpedersen,Warm-Agreeable
395158492.16343.16343,0,1,Trust Is All You Need,Arrogant-Calculating
395158492.16343.16343,0,2,Nsk92,Warm-Agreeable
395158492.16343.16343,0,3,Trust Is All You Need,Arrogant-Calculating
395158492.16343.16343,0,4,Nsk92,Unassuming-Ingenuous
395158492.16343.16343,0,5,Trust Is All You Need,Unassured-Submissive
395237625.22076.22076,0,1,However whatever,Unassuming-Ingenuous
395237625.22076.22076,0,2,AussieLegend,Arrogant-Calculating
395237625.22076.22076,0,3,Ckatz,Assured-Dominant
395237625.22076.22076,0,4,However whatever,Unassured-Submissive
395237625.22076.22076,0,5,However whatever,Warm-Agreeable
395302491.119427.119427,0,1,Mcornelius,Unassured-Submissive
395302491.119427.119427,0,2,Woodstone,Warm-Agreeable
395302491.119427.119427,0,3,Mcornelius,Unassured-Submissive
395302491.119427.119427,0,4,Woodstone,Warm-Agreeable
395302491.119427.119427,0,5,Mcornelius,Unassured-Submissive
395302491.119427.119427,0,6,Woodstone,Warm-Agreeable
395896261.35714.35714,0,1,Kintetsubuffalo,Assured-Dominant
395896261.35714.35714,0,2,122.45.181.37,Unassured-Submissive
395896261.35714.35714,0,3,Kintetsubuffalo,Warm-Agreeable
395896261.35714.35714,0,4,140.128.28.235,Unassuming-Ingenuous
395896261.35714.35714,0,5,WikiLaurent,Warm-Agreeable
395911049.495.495,0,1,Mayankeagle,Warm-Agreeable
395911049.495.495,0,2,UnqstnableTruth,Unassuming-Ingenuous
395911049.495.495,0,3,Mayankeagle,Warm-Agreeable
395911049.495.495,0,4,UnqstnableTruth,Warm-Agreeable
395911049.495.495,0,5,Nikki311,Not Available
395911049.495.495,0,6,Mayankeagle,Warm-Agreeable
395911049.495.495,0,7,Dcheagle,Warm-Agreeable
395911049.495.495,0,8,ADITYA BANERJEE,Unassured-Submissive
39598073.84.84,0,1,202.47.49.139,Assured-Dominant
39598073.84.84,0,2,Xtra,Unassuming-Ingenuous
39598073.84.84,0,3,Grant65,Warm-Agreeable
39598073.84.84,0,4,202.47.51.163,Arrogant-Calculating
39598073.84.84,0,5,Albinomonkey,Warm-Agreeable
39598073.84.84,0,6,Tancred,Unassuming-Ingenuous
39598073.84.84,0,7,Xtra,Unassured-Submissive
39598073.84.84,0,8,Xtra,Not Available
39598073.84.84,0,9,Albinomonkey,Warm-Agreeable
39598073.84.84,0,10,Xtra,Cold
39600681.6553.6553,0,1,LCIstudent,Cold
39600681.6553.6553,0,2,Friday,Warm-Agreeable
39600681.6553.6553,0,3,LCIstudent,Cold
396034644.129030.129030,0,1,Mcornelius,Cold
396034644.129030.129030,0,2,Baseball Bugs,Warm-Agreeable
396034644.129030.129030,0,3,Mcornelius,Arrogant-Calculating
396034644.129030.129030,0,4,Woodstone,Warm-Agreeable
396034644.129030.129030,0,5,Woodstone,Unassuming-Ingenuous
396034644.129030.129030,0,6,Mcornelius,Cold
396200383.5760.5760,0,1,Cirt,Warm-Agreeable
396200383.5760.5760,0,2,Off2riorob,Cold
396200383.5760.5760,0,3,Cirt,Gregarious-Extraverted
396200383.5760.5760,0,4,Off2riorob,Arrogant-Calculating
396200383.5760.5760,0,5,Nomoskedasticity,Unassuming-Ingenuous
396200383.5760.5760,0,6,Cirt,Unassured-Submissive
396200383.5760.5760,0,7,Off2riorob,Cold
396624212.2629.2629,0,1,Bluefish35,Unassured-Submissive
396624212.2629.2629,0,2,Ww2censor,Warm-Agreeable
396624212.2629.2629,0,3,Bluefish35,Unassured-Submissive
396624212.2629.2629,0,4,Ww2censor,Unassuming-Ingenuous
39687849.1257.1257,0,1,67.187.110.81,Cold
39687849.1257.1257,0,2,67.164.214.150,Warm-Agreeable
39687849.1257.1257,0,3,G72562,Unassured-Submissive
39687849.1257.1257,0,4,Tokachu,Warm-Agreeable
39687849.1257.1257,0,5,G72562,Unassuming-Ingenuous
397411874.3005.3005,0,1,Dylan Flaherty,Warm-Agreeable
397411874.3005.3005,0,2,TwistOfCain,Assured-Dominant
397411874.3005.3005,0,3,Dylan Flaherty,Unassuming-Ingenuous
397411874.3005.3005,0,4,Dylan Flaherty,Unassuming-Ingenuous
397411874.3005.3005,0,5,TwistOfCain,Arrogant-Calculating
397429383.42780.42780,0,1,Dylan Flaherty,Unassured-Submissive
397429383.42780.42780,0,2,THF,Assured-Dominant
397429383.42780.42780,0,3,Dylan Flaherty,Unassured-Submissive
397429383.42780.42780,0,4,THF,Arrogant-Calculating
397429383.42780.42780,0,5,Heinleinscat,Warm-Agreeable
397474074.78643.78615,0,1,Alinor,Warm-Agreeable
397474074.78643.78615,0,2,Alinor,Unassuming-Ingenuous
397474074.78643.78615,0,3,Night w,Unassured-Submissive
397474074.78643.78615,0,4,Night w,Warm-Agreeable
397474074.78643.78615,0,5,Alinor,Unassuming-Ingenuous
397474074.78643.78615,0,6,Night w,Arrogant-Calculating
397493035.48084.48084,0,1,THF,Arrogant-Calculating
397493035.48084.48084,0,2,Abductive,Unassuming-Ingenuous
397493035.48084.48084,0,3,Digiphi,Warm-Agreeable
397493035.48084.48084,0,4,Shootbamboo,Unassuming-Ingenuous
397493035.48084.48084,0,5,MBMadmirer,Warm-Agreeable
397493035.48084.48084,0,6,Shootbamboo,Cold
397534423.3736.3736,0,1,GiantSnowman,Warm-Agreeable
397534423.3736.3736,0,2,TwistOfCain,Unassuming-Ingenuous
397534423.3736.3736,0,3,GiantSnowman,Warm-Agreeable
397617990.24120.24120,0,1,Aeonx,Warm-Agreeable
397617990.24120.24120,0,2,Wikidea,Unassuming-Ingenuous
397617990.24120.24120,0,3,Aeonx,Warm-Agreeable
39762815.7136.7136,0,1,Kafziel,Warm-Agreeable
39762815.7136.7136,0,2,Friday,Unassuming-Ingenuous
39762815.7136.7136,0,3,Kafziel,Unassured-Submissive
39762815.7136.7136,0,4,Friday,Unassuming-Ingenuous
397841890.80152.80152,0,1,Alinor,Unassuming-Ingenuous
397841890.80152.80152,0,2,Night w,Warm-Agreeable
397841890.80152.80152,0,3,Alinor,Unassured-Submissive
397841890.80152.80152,0,4,Night w,Arrogant-Calculating
397841890.80152.80152,0,5,Alinor,Unassuming-Ingenuous
397841890.80152.80152,0,6,Night w,Not Available
398178843.27657.27657,0,1,Cherkash,Unassuming-Ingenuous
398178843.27657.27657,0,2,Cherkash,Not Available
398178843.27657.27657,0,3,AlexJ,Warm-Agreeable
398178843.27657.27657,0,4,99.229.152.48,Unassuming-Ingenuous
398178843.27657.27657,0,5,Spa-Franks,Unassured-Submissive
398180736.17822.17822,0,1,K,Aloof-Introverted
398180736.17822.17822,0,2,LegitimateAndEvenCompelling,Warm-Agreeable
398180736.17822.17822,0,3,The Four Deuces,Unassuming-Ingenuous
398180736.17822.17822,0,4,LegitimateAndEvenCompelling,Warm-Agreeable
398180736.17822.17822,0,5,LegitimateAndEvenCompelling,Unassured-Submissive
3984474.11784.11784,0,1,Xgkkp,Unassuming-Ingenuous
3984474.11784.11784,0,2,Theresa knott,Warm-Agreeable
3984474.11784.11784,0,3,Mr-Natural-Health,Cold
3984474.11784.11784,0,4,Theresa knott,Unassured-Submissive
3984474.11784.11784,0,5,Mr-Natural-Health,Arrogant-Calculating
39848338.2613.2613,0,1,Jmabel,Warm-Agreeable
39848338.2613.2613,0,2,Bogdangiusca,Warm-Agreeable
39848338.2613.2613,0,3,Jmabel,Unassuming-Ingenuous
39848338.2613.2613,0,4,Bogdangiusca,Warm-Agreeable
39848338.2613.2613,0,5,Dahn,Unassuming-Ingenuous
398530287.4835.4835,0,1,Skookum1,Assured-Dominant
398530287.4835.4835,0,2,UrbanNerd,Warm-Agreeable
398530287.4835.4835,0,3,Ckatz,Unassuming-Ingenuous
398530287.4835.4835,0,4,PKT,Unassured-Submissive
398875243.3219.3219,0,1,Tomas Gilbfarb,Unassured-Submissive
398875243.3219.3219,0,2,Bellerophon,Unassuming-Ingenuous
398875243.3219.3219,0,3,Tomas Gilbfarb,Warm-Agreeable
398875243.3219.3219,0,4,Bellerophon,Unassuming-Ingenuous
398875243.3219.3219,0,5,Tomas Gilbfarb,Cold
39911167.0.0,0,1,Dullfig,Arrogant-Calculating
39911167.0.0,0,2,Cramz32,Unassuming-Ingenuous
39911167.0.0,0,3,Dullfig,Cold
399172725.4008.4008,0,1,Baseball Bugs,Arrogant-Calculating
399172725.4008.4008,0,2,67.180.161.183,Unassured-Submissive
399172725.4008.4008,0,3,Bellerophon,Unassuming-Ingenuous
399172725.4008.4008,0,4,Baseball Bugs,Cold
399172725.4008.4008,0,5,Bellerophon,Unassured-Submissive
399172725.4008.4008,0,6,Baseball Bugs,Cold
399172725.4008.4008,0,7,Bellerophon,Warm-Agreeable
399172725.4008.4008,0,8,Baseball Bugs,Cold
399172725.4008.4008,0,9,Bellerophon,Unassuming-Ingenuous
399172725.4008.4008,0,10,Baseball Bugs,Arrogant-Calculating
399172725.4008.4008,0,11,Baseball Bugs,Warm-Agreeable
3993837.11784.11784,0,1,Xgkkp,Warm-Agreeable
3993837.11784.11784,0,2,Theresa knott,Unassuming-Ingenuous
3993837.11784.11784,0,3,Xgkkp,Warm-Agreeable
3993837.11784.11784,0,4,Xgkkp,Warm-Agreeable
3993837.11784.11784,0,5,Erich gasboy,Warm-Agreeable
3993837.11784.11784,0,6,Xgkkp,Warm-Agreeable
3993837.11784.11784,0,7,Xgkkp,Warm-Agreeable
399580441.13931.13931,0,1,66.245.158.239,Warm-Agreeable
399580441.13931.13931,0,2,AnonMoos,Cold
399580441.13931.13931,0,3,66.245.158.239,Unassured-Submissive
399580441.13931.13931,0,4,66.245.158.239,Not Available
399580441.13931.13931,0,5,66.245.158.239,Not Available
399580441.13931.13931,0,6,66.245.158.239,Not Available
399580441.13931.13931,0,7,66.245.158.239,Not Available
399580441.13931.13931,0,8,66.245.153.119,Unassured-Submissive
399580441.13931.13931,0,9,AnonMoos,Cold
399601154.24833.24676,0,1,MilborneOne,Unassuming-Ingenuous
399601154.24833.24676,0,2,Bzuk,Warm-Agreeable
399601154.24833.24676,0,3,MilborneOne,Warm-Agreeable
399601154.24833.24676,0,4,Nimbus227,Gregarious-Extraverted
399601154.24833.24676,0,5,Bzuk,Warm-Agreeable
399601154.24833.24676,0,6,Nimbus227,Unassuming-Ingenuous
399661682.98.98,0,1,Enigmaman,Unassured-Submissive
399661682.98.98,0,2,Dusti,Unassuming-Ingenuous
399661682.98.98,0,3,Enigmaman,Warm-Agreeable
399661682.98.98,0,4,Dusti,Cold
39966418.3918.3918,0,1,Boothy443,Warm-Agreeable
39966418.3918.3918,0,2,Kiand,Unassuming-Ingenuous
39966418.3918.3918,0,3,Ant ie,Warm-Agreeable
39966418.3918.3918,0,4,86.42.143.118,Arrogant-Calculating
39966418.3918.3918,0,5,Kiand,Cold
39966418.3918.3918,0,6,86.42.143.118,Assured-Dominant
39966418.3918.3918,0,7,Kiand,Cold
400155308.20046.20046,0,1,Hrafn,Unassuming-Ingenuous
400155308.20046.20046,0,2,Huldreich,Warm-Agreeable
400155308.20046.20046,0,3,Hrafn,Unassuming-Ingenuous
400155308.20046.20046,0,4,Slatersteven,Warm-Agreeable
400155308.20046.20046,0,5,Huldreich,Unassured-Submissive
400155308.20046.20046,0,6,Slatersteven,Unassuming-Ingenuous
400155308.20046.20046,0,7,Huldreich,Cold
401324966.8698.8698,0,1,WWB Too,Warm-Agreeable
401324966.8698.8698,0,2,WWB Too,Not Available
401324966.8698.8698,0,3,Off2riorob,Warm-Agreeable
401324966.8698.8698,0,4,Off2riorob,Not Available
401324966.8698.8698,0,5,LessHeard vanU,Warm-Agreeable
402880641.5613.5613,0,1,Miesianiacal,Warm-Agreeable
402880641.5613.5613,0,2,UrbanNerd,Unassured-Submissive
402880641.5613.5613,0,3,GoodDay,Unassuming-Ingenuous
402880641.5613.5613,0,4,BilCat,Warm-Agreeable
402880641.5613.5613,0,5,Resolute,Unassuming-Ingenuous
402880641.5613.5613,0,6,UrbanNerd,Cold
402923552.6468.6468,0,1,Ryulong,Arrogant-Calculating
402923552.6468.6468,0,2,72.184.129.252,Unassured-Submissive
402923552.6468.6468,0,3,Ryulong,Assured-Dominant
402923552.6468.6468,0,4,72.184.129.252,Unassuming-Ingenuous
402923552.6468.6468,0,5,Ryulong,Cold
403166402.6190.6190,0,1,87.115.32.172,Unassuming-Ingenuous
403166402.6190.6190,0,2,Ruslik0,Arrogant-Calculating
403166402.6190.6190,0,3,87.115.186.200,Warm-Agreeable
403166402.6190.6190,0,4,Patteroast,Warm-Agreeable
403166402.6190.6190,0,5,RJHall,Unassuming-Ingenuous
403444055.99779.99779,0,1,Haskanik,Arrogant-Calculating
403444055.99779.99779,0,2,83.100.225.242,Unassuming-Ingenuous
403444055.99779.99779,0,3,Haskanik,Unassured-Submissive
403444055.99779.99779,0,4,83.100.225.242,Warm-Agreeable
403444055.99779.99779,0,5,Haskanik,Cold
403525129.100600.100600,0,1,83.100.225.242,Unassuming-Ingenuous
403525129.100600.100600,0,2,Haskanik,Arrogant-Calculating
403525129.100600.100600,0,3,83.100.225.242,Warm-Agreeable
403525129.100600.100600,0,4,Haskanik,Cold
403525129.100600.100600,0,5,Alarics,Warm-Agreeable
403525129.100600.100600,0,6,Haskanik,Cold
403525129.100600.100600,0,7,Sf5xeplus,Warm-Agreeable
403525129.100600.100600,0,8,Haskanik,Cold
403525129.100600.100600,0,9,83.100.225.242,Arrogant-Calculating
403808950.15328.15328,0,1,Brianlo747,Warm-Agreeable
403808950.15328.15328,0,2,Nakon,Unassuming-Ingenuous
403808950.15328.15328,0,3,219.73.34.22,Warm-Agreeable
40385087.4701.4701,0,1,IZAK,Assured-Dominant
40385087.4701.4701,0,2,TShilo12,Warm-Agreeable
40385087.4701.4701,0,3,Yoninah,Warm-Agreeable
